id_presa,nombre_cuenca,nombre_presa,recomendacion,points_recomendacion,vulnerabilidad_actual,vulnerabilidad_futura,long,lat
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Promover el manejo de recursos hidráulicos integrados,1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Incrementar el número de estaciones climáticas e hidrométricas para incentivar el monitoreo de variables climáticas,1,Alta,Alta,-102.231527777385,20.490638888973592
79,Río Lerma 7,Ing. Guillermo Lugo Sanabria,Dar mantenimiento a las estaciones climáticas e hidrométricas para mejorar la calidad de los datos disponibles,1,Alta,Alta,-102.231527777385,20.490638888973592
115,Río San Juan 1,La Venta,"Incluir en el Atlas de Riesgo Municipal donde se localiza el embalse, el análisis de riesgo asociado a sequía para las presas",1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Promover sistemas de alerta temprana ante la posible presencia de sequías que pongan en riesgo el agua almacenada en el embalse.,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Promover el manejo de recursos hidráulicos integrados,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Incrementar el número de estaciones climáticas e hidrométricas para incentivar el monitoreo de variables climáticas,1,Media,Media,-100.1863333331168,20.492833332792145
115,Río San Juan 1,La Venta,Dar mantenimiento a las estaciones climáticas e hidrométricas para mejorar la calidad de los datos disponibles,1,Media,Media,-100.1863333331168,20.492833332792145
34,Río Querétaro,El Batán,No aplica,0,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,No aplica,0,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,No aplica,0,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,No aplica,0,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Promover el manejo de recursos hidráulicos integrados,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Incrementar el número de estaciones climáticas e hidrométricas para incentivar el monitoreo de variables climáticas,1,Media,Media,-100.41231944378728,20.504205555042404
34,Río Querétaro,El Batán,Dar mantenimiento a las estaciones climáticas e hidrométricas para mejorar la calidad de los datos disponibles,1,Media,Media,-100.41231944378728,20.504205555042404
140,Río Lerma 6,Mariano Abasolo,"Incluir en el Atlas de Riesgo Municipal donde se localiza el embalse, el análisis de riesgo asociado a sequía para las presas",1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Promover sistemas de alerta temprana ante la posible presencia de sequías que pongan en riesgo el agua almacenada en el embalse.,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Promover el manejo de recursos hidráulicos integrados,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Incrementar el número de estaciones climáticas e hidrométricas para incentivar el monitoreo de variables climáticas,1,Media,Media,-101.93194444378099,20.504999999950087
140,Río Lerma 6,Mariano Abasolo,Dar mantenimiento a las estaciones climáticas e hidrométricas para mejorar la calidad de los datos disponibles,1,Media,Media,-101.93194444378099,20.504999999950087
39,Río San Juan 1,El Centenario,"Incluir en el Atlas de Riesgo Municipal donde se localiza el embalse, el análisis de riesgo asociado a sequía para las presas",1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,Promover sistemas de alerta temprana ante la posible presencia de sequías que pongan en riesgo el agua almacenada en el embalse.,1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,No aplica,0,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,No aplica,0,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,No aplica,0,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,No aplica,0,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,No aplica,0,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,No aplica,0,Alta,Alta,-99.897944443781,20.513333332966965
39,Río San Juan 1,El Centenario,No aplica,0,Alta,Alta,-99.897944443781,20.513333332966965
83,Salado,Ing. Santiago Camarena,"Incluir en el Atlas de Riesgo Municipal donde se localiza el embalse, el análisis de riesgo asociado a sequía para las presas",1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Promover sistemas de alerta temprana ante la posible presencia de sequías que pongan en riesgo el agua almacenada en el embalse.,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,No aplica,0,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,No aplica,0,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Promover el manejo de recursos hidráulicos integrados,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Incrementar el número de estaciones climáticas e hidrométricas para incentivar el monitoreo de variables climáticas,1,Media,Alta,-103.84564722204163,20.596219443772384
83,Salado,Ing. Santiago Camarena,Dar mantenimiento a las estaciones climáticas e hidrométricas para mejorar la calidad de los datos disponibles,1,Media,Alta,-103.84564722204163,20.596219443772384
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
77,Embalse Zimapán,Ing. Fernando Hiriart Balderrama,No aplica,0,Muy Alta,Muy Alta,-99.50111111038939,20.66361111076418
76,Río Santiago 1,Ing. Elías González Chávez,"Incluir en el Atlas de Riesgo Municipal donde se localiza el embalse, el análisis de riesgo asociado a sequía para las presas",1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Promover sistemas de alerta temprana ante la posible presencia de sequías que pongan en riesgo el agua almacenada en el embalse.,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Promover el manejo de recursos hidráulicos integrados,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Incrementar el número de estaciones climáticas e hidrométricas para incentivar el monitoreo de variables climáticas,1,Media,Media,-102.97649999997498,20.682583332754632
76,Río Santiago 1,Ing. Elías González Chávez,Dar mantenimiento a las estaciones climáticas e hidrométricas para mejorar la calidad de los datos disponibles,1,Media,Media,-102.97649999997498,20.682583332754632
111,Río Santiago 1,La Red,"Incluir en el Atlas de Riesgo Municipal donde se localiza el embalse, el análisis de riesgo asociado a sequía para las presas",1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Promover sistemas de alerta temprana ante la posible presencia de sequías que pongan en riesgo el agua almacenada en el embalse.,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Promover el manejo de recursos hidráulicos integrados,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,No aplica,0,Alta,Muy Alta,-102.81516666650839,20.718805555232223
111,Río Santiago 1,La Red,No aplica,0,Alta,Muy Alta,-102.81516666650839,20.718805555232223
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,No aplica,0,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,Incrementar el número de estaciones climáticas e hidrométricas para incentivar el monitoreo de variables climáticas,1,Alta,Muy Alta,-100.82580555498237,20.848055554919995
67,Río La Laja 1,Ignacio Allende,Dar mantenimiento a las estaciones climáticas e hidrométricas para mejorar la calidad de los datos disponibles,1,Alta,Muy Alta,-100.82580555498237,20.848055554919995
110,Río Lerma 5,La Purísima,"Incluir en el Atlas de Riesgo Municipal donde se localiza el embalse, el análisis de riesgo asociado a sequía para las presas",1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Promover sistemas de alerta temprana ante la posible presencia de sequías que pongan en riesgo el agua almacenada en el embalse.,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Realizar mantenimiento operativo y estructural de las presas de manera periódica,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Incrementar la superficie de áreas de vegetación en la cuenca de aporte registradas en el programa de Pago por Servicios Ambientales,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Promover el programa de Pago por Servicios Ambientales difundiendo los beneficios ambientales y sociales que se establecen en los lineamientos del programa,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Promover la conservación de la vegetación natural cuenca arriba y cuenca abajo del embalse,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Promover la conservación natural identificando zonas de conservación que puedan ser Áreas Naturales Protegida,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Promover el manejo de recursos hidráulicos integrados,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Identificar o conformar grupos de trabajo como los Comités o Consejos de Cuenca para la gestión ante los eventos de sequía,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,Fomentar la colaboración intermunicipal para la conservación de las partes altas de la cuenca,1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,"Implementar medidas de captación y conservación del agua para disminuir la vulnerabilidad del sector agrícola, tanto para las áreas de temporal como para los distritos de riego",1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,"Desarrollar programas de acción ante una disminución drástica del agua almacenada en la presa por eventos climáticos severos, de tal forma que se establezcan sistemas de comunicación, planes de recuperación económica, ambiental y social",1,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,No aplica,0,Alta,Alta,-101.2859749996465,20.86647777762738
110,Río Lerma 5,La Purísima,No aplica,0,Alta,Alta,-101.2859749996465,20.86647777762738
137,Presa Santa Rosa,Manuel M. Dieguez,No aplica,0,Media,Alta,-103.70569444374354,20.909055554870008
137,Presa Santa Rosa,Manuel M. Dieguez,No aplica,0,Media,Alta,-103.70569444374354,20.909055554870008
137,Presa Santa Rosa,Manuel M. Dieguez,Crear incentivos para que los gobiernos estatales y locales y el sector privado inviertan en mantenimiento y mejoren la eficiencia y el rendimiento de la infraestructura de distribución y uso del agua,1,Media,Alta,-103.70569444374354,20.909055554870008
