system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000822,1.8550022229915712,1.3461323017027322,1.4467925676485387,3.2172337392481363,4.370164801434773,1.1320834508756312,5.457159426154161,0.0,0.0,0.0,1.6708713043026808,0.0,0.0,0.0,2.7218154158170633,0.0,9.8401049172006,0.0,1.4388039751750668,14.930468112957188,21.46060126583751,15.605050982498542,0.0,22.373997756257292,42.27290194209029,43.37002306449705,50.910136676416165,53.5553305323531,48.01617742166287,35.22602513941323,34.552767125571656,39.90107987566692,37.00506417344256,11.874138465741787,65.01470054649727,54.72769602333627,26.932566820121398,44.42773115344164,48.414769149408116,0.0,29054,29,054,San Lorenzo Axocomanitla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000823,0.0,4.167180916563196,0.0,3.4701713803988787,0.0,0.0,6.077598918729755,0.0,0.0,0.0,0.0,0.0,2.7631392894099602,0.0,2.661278155275542,0.0,9.2955592473348,0.37900462316636424,0.0,20.029311149867617,21.02644082696284,12.310773607510244,0.0,15.572440262550298,38.28023418265197,44.524476048958256,66.99173393534191,56.95828375887516,57.94118117574436,42.868191401163735,44.29572924096787,30.741306062954582,52.214912836824496,19.642327854882428,67.91883340285193,56.535141745610034,30.61673380842257,45.09396229454534,50.77670141950769,0.0,29019,29,019,Tepetitla de Lardiz�bal,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000824,2.3006132776348642,5.246718307855863,0.12247767726660254,0.0,3.563823622237269,2.854524687742084,3.2519863414572514,0.0,0.0,0.12292506181498168,1.329031299777194,0.5316920625851668,3.210074063517918,0.0,4.6426715596281065,0.0,13.455667257788676,10.439089717519597,6.835949583072777,10.967637777688278,11.496916875033312,5.79477990992832,0.0,14.42639264244009,42.03712030483683,63.38458324294214,41.928249144218334,20.48448165801449,29.397986784307527,23.304899847963213,0.0,18.529370300246914,7.848352373725692,3.2584828797360537,17.97284321190126,36.10668133969758,42.48309913583445,31.956122579708904,6.141633895321391,0.0,29007,29,007,El Carmen Tequexquitla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000825,1.6648178051929083,1.6039907883624642,1.9018953576379893,2.2917785352590134,0.0,0.13532192853032324,9.14479198261183,0.0,0.0,0.0,0.3140904952068718,0.0,0.0,0.0,2.7491388530755527,0.0,10.717381808222557,0.0,9.696948927275988,16.829921368433503,18.677222183772493,11.529938493456159,0.0,20.008644828991013,40.902202985724614,42.31913363203711,49.84539881531073,51.57452316673435,56.4799904239421,37.00488738624417,40.77201415081414,29.26631534342863,35.29310327646683,13.253307717187063,61.53496538376321,45.635102272033684,32.15955503862732,36.66468331278587,36.719730883228536,0.0,29060,29,060,Santa Isabel Xiloxoxtla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000826,0.21554002302309594,4.016037917288363,0.0,1.41128779465754,0.19993874184929045,0.0,7.58525542166134,0.0,0.0,0.0,0.0,0.0,2.9433640772562115,0.0,3.041377133177233,2.8729625154123512E-6,10.576622345314806,3.9153924774669955,0.8653757768755989,18.890855692573805,20.04252936601261,9.313676907194594,0.0,11.350236730950666,37.42829728420559,56.4801521007237,69.78210454360125,55.34413083764011,61.08725176737963,37.18435475925395,47.05493871622979,26.24214691574764,54.96636347505222,19.608823790694732,62.859738757023955,41.924094857423555,29.630003052836496,45.48597265986846,53.11678970019696,0.0,29015,29,015,Ixtacuixtla de Mariano Matamoros,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000827,1.494168350879963,3.0430860647788416,0.0,0.5311976432800293,0.0,0.6045743942260743,9.76826253964351,0.0,0.0,0.0,0.16033745032090407,0.0,1.7744620444224435,0.0,2.1202099239253083,1.3539614302806936E-5,9.697172605807964,5.395414908482479,3.5246128258338345,19.10000153504885,19.321860453257194,6.221206261561467,0.0,7.30882539506142,48.60648891852452,47.34169072004465,48.81177063428439,62.56580745697022,56.74560569323026,33.101871154491725,35.05803271660439,23.459145834262557,32.291240282792316,14.667927589416504,38.11543698090774,35.967694806319024,32.71484900437869,47.844315074040345,43.7550645681528,0.0,29011,29,011,Mu�oz de Domingo Arenas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000828,0.6463451608683344,4.00380569545865,3.2529568445452255,3.59942023112905,0.0,0.0,12.301781575003137,0.0,0.0,0.47716945772893715,0.28182462933867686,0.0,0.9046759137781377,0.0,2.972876515228407,0.4170327349545166,11.703180408761193,0.0,13.923818731378836,18.7804441893083,26.74204949339379,14.445796752578259,0.6488142746872924,18.32436741412483,66.7602058108813,45.451146679151286,56.40546107611012,52.445447008464534,71.51426258767341,26.987743569695752,39.369539225438025,27.633737756097123,30.575789975907437,12.503106568755934,65.11011563544818,51.254269640300464,37.15198254053872,54.92868103208726,59.01168179901712,0.0,29010,29,010,Chiautempan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000829,2.850947952270508,0.07462655235739314,2.7887262793148264,0.935288204866297,0.0,4.379616044549381,6.048882215163286,0.0,0.0,0.0,0.0,0.0,1.894103145599365,0.0,2.6187612770234834,0.0,9.636149316675523,0.0,7.5997202761033,13.247950598071604,20.682650666377125,16.364551213208365,0.0,24.68829844743013,43.504898278853474,48.41075569601619,47.520990293166214,52.40210562313304,38.89324755388147,33.90406539580401,36.6799638411578,14.99689130783081,39.60108263071845,8.425527136466082,59.55456496547249,42.56789149677052,31.47012170342838,39.260504778693694,51.40755471622242,0.0,29058,29,058,Santa Catarina Ayometla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082a,0.1585456122149218,3.075527039734093,2.1519049089234157,3.686636135384843,0.0,0.0,9.107736754524815,0.0,0.0,0.0,0.06766938357739835,0.0,1.034214830613351,0.0,2.4321885752818875,0.25180131480824497,10.078547513162766,0.0,14.075643702670261,21.36250623657897,21.665518461046997,11.494259506732496,1.7163004681870746,14.515924105806661,43.42465090536857,49.48659478007136,55.563066299971155,49.39531498341947,72.41516084713979,13.887482280129785,38.63262218612809,25.387518773207802,27.23026457348385,11.369018600867674,59.05950906792203,45.5119117874283,37.12705863273896,46.44841408085179,40.264456379521015,0.0,29026,29,026,Santa Cruz Tlaxcala,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b,1.1595538053356234,2.194084908141465,0.0,4.030360479823879,0.0,0.0,11.648246942973529,0.0,0.0,0.0,0.0,0.0,1.8308547608187942,0.0,3.592671115195654,2.5521795637881746E-7,13.154172318880677,2.2417549813380004,10.215658539631331,16.436170649333082,18.80112523353491,11.09635557893847,0.0,21.22429405433721,43.74470092820339,52.53155614118107,63.14270893081291,58.249114075645075,82.85955387256185,42.25635542244208,54.36652394591785,46.127946087571445,45.209195152657934,21.557586272231873,79.12329003947681,45.731696582231365,40.59138629866428,41.906181687214335,46.13582282769875,0.0,29036,29,036,Totolac,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082c,1.2179078291742038,0.25696665900094173,2.8614782136379526,2.521868831862814,0.8342320044528564,1.803190411748113,8.430640927613013,0.0,0.0,0.0,0.6869889755506774,0.0,1.2179839003500332,0.0,2.6157089043480553,2.5469731898172886E-5,9.59928438930438,0.0,2.616298970108327,15.5756876404221,22.557840810261638,17.23726051102274,0.0,24.901644301086556,44.845285949559745,46.41146108818791,53.710724362995634,55.566572509677265,41.708397167529846,40.32807211894327,31.852985801844067,28.22480848673228,35.86157371546771,10.230825108680948,64.48132150375706,52.97576837097817,31.433252447360275,45.66226459193875,52.27779214998931,0.0,29044,29,044,Zacatelco,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082d,2.253259798265853,1.6405843991153646,3.4365988879833584,0.0,0.0,2.3587012358431547,9.253985297005132,0.0,0.0,0.0,0.0,0.0,3.0497973302625265,0.0,2.625866069440853,0.0,9.727856429118031,0.0,7.892125021736578,15.163838471444148,24.192726700654575,19.897053196745098,0.0,26.137177055720713,56.07129340351752,44.243484240657885,49.952468930550346,53.16077947616577,36.95004819024284,34.96472237694938,23.15893219102104,14.023632634360835,33.15921589788402,6.447305311571878,61.74411304716795,50.170420264298066,32.874418747874934,42.33473134940526,59.17532204681972,0.0,29027,29,027,Tenancingo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082e,1.1229243397204893,2.9086003270519933,0.0,0.5524523928523444,0.30426900569623266,0.05472718158595985,10.903957553057117,0.0,0.0,0.0,0.1603723476235224,0.0059402875118235296,1.6949846524907883,0.0,1.9412204827339694,1.0840110162909031,8.134723536884442,5.3008767870414495,5.261758195452543,16.470547715568948,16.957031743487896,5.200103772968784,0.0,5.9571853240315145,48.44711442420276,43.64673979975544,43.06148584201313,60.31945947844125,45.67132003416521,33.45289499589556,19.062948446304272,21.40277298799338,29.972757509087344,12.899890987763898,35.481091798303986,35.56313423963147,27.745028070621466,38.62879221533308,27.536980638107934,0.0,29003,29,003,Atlangatepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082f,1.4408208714442308,2.084188231591428,0.0,3.6141676018747053,0.0,0.0,7.658890370572552,0.0,0.0,0.0,0.0,0.0,2.187267884779512,0.0,3.2349179867613183,0.0,11.54935743567649,0.5631623964631155,5.517089800888233,17.675468964523144,19.397306533341997,13.06839265984096,0.0,21.20366315254837,46.88544056656656,50.18247660090415,62.699406071995085,67.03155729743871,65.38291319300619,47.88224064901973,51.39359809575456,36.08392771174399,50.654690962159236,18.51152726773466,80.3608326590463,49.94668208347278,50.35584310199439,47.69701599806882,56.058591564049884,0.0,29049,29,049,San Dami�n Tex�loc,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000830,5.641067821588089,2.0767290627778467,4.973779885092779,4.253038176493858,0.0,0.3661770991425016,16.582334603836287,0.0,0.0,0.43227876584921315,0.04823867456236882,0.0,0.5556387367533214,0.0,3.3190427271843843,0.0,12.626880435089566,0.0,12.582545220673975,16.89114475543819,29.82712548072658,16.957852856080923,0.0,22.73413800117293,72.02472548698313,49.45184391932701,52.99749641774306,54.17550228958699,51.10396046496149,35.024007426446936,28.884053023893443,17.69565067789448,31.00197888310276,8.517127526162275,58.06918780981604,46.38262411302595,33.97920554057876,50.359008290162734,65.81292768449926,0.0,29028,29,028,Teolocholco,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000831,1.77727568906451,3.2233820642743787,3.5422464249626033,2.4977415024288114,0.0,0.3683763609992133,12.061664015527754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8324264392611522,0.0,10.578611805325462,0.0,9.631534122285387,15.768376866503365,25.543964308405677,13.590194179898216,0.0,22.87073056778264,54.08682828857785,44.03502216414799,47.48561144253564,50.949437315501854,50.17543209166753,29.35852611632574,35.959718991839694,12.078330425989062,38.80204751756456,8.05064680699318,57.94548345747448,37.48740721505785,31.624758914349567,39.025295102407064,57.65161173684256,0.0,29022,29,022,Acuamanala de Miguel Hidalgo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000832,5.084930991234157,5.159469703507127,3.0938329542458107,2.213777134157058,1.2093829876172726,1.25926765312275,15.680907322713917,0.0,0.0,0.3216450545479418,0.0,1.2079684836490332,2.2534730206644236,0.0,3.5527327877798975,8.048166072225172,11.253838310645587,3.69179079427738,19.3297254420861,22.826613219842585,29.369542790645312,14.079169574256643,4.34807507129226,14.168420227606838,71.96102796051744,65.67998168246183,63.934347351835676,44.16122199435495,60.00713809195589,40.13565100562159,7.832719081182351,23.470744802227014,28.24028847269221,10.439287102954296,50.84149783963213,65.62617260746008,47.673969852399935,70.4562521622671,35.56038674678916,0.0,29013,29,013,Huamantla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000833,5.262442736567316,25.921562688542416,0.2104584574699402,59.71614694595336,7.818855804163259,1.3703013887772195,25.32562538543781,1.1892163753509521,0.0,0.0,5.330521917843318,0.0,34.45479385669415,0.0,3.5419205394296713,21.663149091747258,15.896163450254429,13.594255896506612,4.179863940585743,10.639687689425019,6.697355580574773,0.0,14.625907653695219,48.49459265896047,159.51296998404123,167.5552885849159,209.07160437023722,183.14576617821115,77.33694717600629,71.79523136232282,32.2243902099716,80.1866129945208,97.84997035573413,35.5082377827876,46.338323069619136,72.0812374595162,62.39709495789521,39.372678696692404,157.5063486932874,0.0,30080,30,080,Ixhuatl�n del Caf�,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000834,25.144223179076562,21.891968289386956,13.016755833051592,54.71578197662327,2.710375895258852,0.0,17.757795970477357,0.0,0.0,0.0,5.177911933179925,0.0,18.024316373295807,0.0,2.4010527861055904,8.887515256126099,10.164087317168816,12.539085504688309,5.475082015491906,7.868306536272974,2.517220566410044,0.0,2.390269960200391,57.413854059332536,182.06619500697803,154.9703052147937,191.8708216881877,215.58152010719607,51.50176975989217,69.05038543022116,24.785636688818272,45.78185505725534,30.619008442078172,19.770038834625097,30.429514919484056,83.270360530567,50.87277085577213,25.323285726976643,108.91757485088459,0.0,30162,30,162,Tenampa,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000835,15.560502855980722,0.0,0.0,31.713932561667963,0.0,2.5519922398901604,29.611936363822963,0.0,0.0,4.510037740759691,2.5517858385523673,7.924797284482704,2.308655927019546,0.0,1.1915600718534753,5.668586870808622,15.334787856276758,0.0,4.823729241737212,1.7311688039605042,0.0,1.4102624584242034,4.550263255877585,2.09084384713399,147.51058546495642,70.13548435483659,127.04420824862834,290.2450825937554,32.05970813392045,74.09945299718288,16.18598890648604,47.37880240769958,44.54457065828607,41.49875398328015,2.458681122570542,88.9752281279791,50.23922077135262,67.22975321903202,0.0,0.0,30153,30,153,Tancoco,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000836,0.3949941262461275,0.18146754475752727,65.84820652655056,0.3661746021203464,5.91389005316808,0.0,4.164173046316511,5.355001455407939,1.1041974477884404,4.839933627010848,0.0,2.889202503530433,5.159235901230873,0.0,15.677135988761446,0.0,31.6591032356873,2.275474340006648,0.0,2.7837347944735913,1.3402363968105784,0.0,0.0,9.878002683759707,64.73905511529993,79.41740234930123,98.61105315753206,179.00908525277998,35.06180661245473,37.22658864128703,60.54160584005927,60.32614129272211,43.60532351394198,12.379959102725076,31.241816720613148,81.19548442405794,9.158276503251075,6.16861560386751,83.17518726941526,33.444576102972356,30097,30,097,Lerdo de Tejada,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000837,8.234146221152649,51.37500829264104,0.0,5.120511143562861,0.0,10.494950323331434,12.890679820824905,4.91296325852495,0.22556518323993066,0.0,5.027508324732277,0.0,21.43645584094087,0.0,4.622832452472034,16.852972562060756,13.817707164756166,12.187709119355961,4.848706098148684,11.252460668977855,7.407755697689161,0.1653422485417475,13.26893675662014,44.03465157852067,82.05138825546331,168.32016849208856,149.3431993035467,156.8223823975796,59.89571243640413,81.70745101294301,3.28401364724013,52.66584742403958,59.27134717360428,21.039072419088296,84.63116017222146,57.232629952111466,87.41431644719825,39.068962579154565,106.92664521095818,0.0,30081,30,081,Ixhuatlancillo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000838,0.0,0.0,111.99278443513094,44.10360213950829,11.973712146193892,4.468966514799329,30.414376607824252,2.231592333051893,1.244751125265051,10.275098335831254,5.870902525937116,13.807573870199697,8.65204664406953,0.0,4.625415615770552,0.03421116771383417,33.97649860523365,0.001136613510273121,0.0,15.187348423407032,0.8645278226225468,3.919183264396809,7.086783493889704,41.954529748316176,90.34985525943615,125.59383088818305,50.288685500886714,174.87555606276896,45.99329800146597,9.736728202325327,75.3531793523718,62.908150494893405,137.70380146697715,99.83189990891354,118.34149422221715,192.92730137895654,25.863253869083202,72.28005067260176,101.68414518003108,21.171644059640386,30082,30,082,Ixhuatl�n del Sureste,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000839,21.989662726679892,8.33191129093457,1.3187808793105473,12.578869776299607,0.6379083371440348,0.3501164366575004,20.2944932337608,0.0,3.702158343532154,0.0,0.005164805810422103,0.0,27.956881812747042,0.0,3.415448076298428,21.515358918758235,12.633643315720143,0.0,9.142457485198975,6.790518949884236,0.0,0.03008169144225858,0.09742259270316304,5.4476454289727165,196.160839025385,129.30486998990654,192.5162620879565,366.6422870924072,98.15629212279077,156.52474038281497,85.57683701308963,61.20393647791507,105.19326095465048,82.89704491939725,4.658988486806129,140.68738078990484,63.75642676199585,84.41749403641461,15.686856339601757,0.0,30083,30,083,Ixhuatl�n de Madero,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083a,11.02395553891321,0.4968073205031063,0.0,25.313060406060124,0.0,1.0004904100041914,17.29585176369598,0.0,5.301494854056564,0.3387786023562444,4.76015716867948,2.5440032464425317,6.472005052538173,0.0,1.9541229890264058,5.108436155012034,9.999944732493994,0.0,5.478640287317061,2.734470542726809,0.0,0.6980472820837741,3.314891720432474,2.7581259170690333,154.9070384008561,77.52759175624318,135.3155818302166,274.22657287557956,39.19209095082505,84.69790570209,22.640047240895246,34.461089232159324,50.49414266514471,40.12261716863295,1.441472838971509,71.34920785779168,40.28062068506322,51.68692564420822,0.07419161895812443,0.0,30167,30,167,Tepetzintla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083b,42.22401710005058,46.23055080185294,7.697685662064482,8.852419704817146,2.464484011648767,3.061095778543096,28.27922021188513,0.14391697096132147,2.0511961319634535,2.4312183668999263,14.622511838316754,3.7913702050350193,16.00122998801175,0.0,9.463668397882348,8.330187799803043E-5,36.67425813780452,6.180329341281665,2.6037925650593654,9.808340569852465,1.063486724687792,0.2197542063180837,0.0,19.1132729646916,138.42365979917486,145.4221340302445,162.29726162128267,154.48177636081917,74.49386421625051,71.59659901166525,37.035533178231866,51.83706045579449,48.85881737983409,25.8655997810687,83.70924081281343,149.09611921125762,53.32833552863425,43.88681669222041,96.47219490906016,0.0,30010,30,010,Altotonga,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083c,11.872752175431266,6.227100378241706,20.51201848333811,22.335668490109814,4.831544054101273,2.7951266674641837,4.565437761744971,5.005066638538576,4.764435135035673,5.7827083986816215,0.0,0.0,4.111570328742303,0.0,8.368510288785686,0.006361423803397825,13.321173510733358,1.2389908144965067,0.0,4.163633259998535,1.3125789661137675,0.22605565909505457,0.6737168431537529,16.85520836605942,85.09837936046958,156.92274181974634,125.227456260637,137.58668805834463,30.24489915314734,55.3648374131755,72.75076941037658,43.88831735602584,76.26146803390708,51.021173227921714,37.67630879333793,92.1100810005897,33.658935236205274,21.315114843298627,95.61592205420003,4.947369238873484,30169,30,169,Jos� Azueta,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083d,28.5939402028134,27.295675217477896,9.777675196998999,8.102034623999346,0.0,0.0,33.14971311468827,0.0,0.0,0.0,0.0,0.0,32.1390898855109,0.0,4.542790740336242,0.0,27.001627691168537,11.846214583045557,5.297382445084421,10.77937887216869,8.814499577723053,0.2662592335751182,11.767302764089484,50.88942405499125,173.08820971940693,147.31152982209858,193.968185103567,217.62255493967155,94.64289193404349,84.07433088202227,13.181803633037365,111.97072145562423,98.20710180182208,32.93056031277305,118.69863927238866,79.22719676871048,117.10354259390579,45.18302034076891,164.51207753231648,1.54260946574964,30185,30,185,Tlilapan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083e,14.250059323375917,7.017620864760342,34.346233717972304,42.00722110341167,13.444678242257694,5.537565307728729,22.10107786911041,5.918585066767463,8.547505912074335,6.374226647278486,0.6513899845918948,1.6135543180023253,5.979500668323064,0.0,13.607692973144136,1.7176590589509442E-4,32.79291684780902,0.018616909172102722,0.0,12.030313230918722,0.008202508592989013,0.0,2.6757636730201524,17.517089668822567,87.94333233247724,128.94627883308817,105.16584110129881,261.4297399193687,67.77034179118644,67.63371266036006,61.95335238049602,65.8800984583403,121.74885319157652,72.04845607768722,133.24767148499367,191.6009819199932,25.813173388935198,55.16561480999923,81.91541679505019,32.93443414937218,30209,30,209,Tatahuicapan de Ju�rez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083f,29.831295587521883,42.38300461424536,8.157823080783121,8.211004558420958,24.335613212385375,6.583573705944425,29.33257246906663,0.5272655153607988,4.127745469411213,3.3382417005258835,11.27852180787733,4.960110530986651,17.21379262528497,0.0,9.324025637619979,5.967596202268153E-4,33.867314540978626,8.877559041643476,2.6116731566982665,12.316130024014095,0.13521416516570775,0.0,4.433141164290599,19.45772014290858,157.66546219156618,130.44023960620373,170.73851257715467,183.85660249536681,70.03263069143941,77.73005293243692,33.32323373781217,54.27547624227882,45.275404747827345,29.579433154809724,67.1053149866891,145.32907736718238,54.473699337257926,38.81051637520601,104.64555056556398,0.0,30187,30,187,Tonay�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000840,0.0,0.002236211156583108,50.53557228047289,56.76463608533469,8.17570479896793,11.975221274007113,15.62547009407433,7.4825335921124765,3.9803797562156182,7.330087600604872,1.0600586545510822,3.57302603804364,4.764258213701544,0.0,4.683887230771504,0.05173739422166809,26.63533515185206,0.08818686322964087,0.0010786393077447558,20.73212041629716,3.0592188715240876,5.270871313198121,9.827346339537295,63.91182317899062,116.29416581880525,145.84841890676952,54.7194827161014,198.36826738592447,52.24672848424914,34.14388285496154,133.23038476549587,74.84851412878702,137.73468087079155,102.26439096696396,135.72761804092724,215.16635555303537,44.856267490120686,102.16606947883247,103.19535992116096,22.287310724684342,30108,30,108,Minatitl�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000841,11.715624436453714,30.38724865593959,3.1305605551911744,27.519604547058446,0.5248313553273388,4.0832890145523315,16.436605538025255,3.685046946125022,0.0,0.0,0.0,0.0,46.08792990175518,0.0,6.102016919357469,0.1542180843336065,30.61107473743283,5.918132584675025,2.800241762686007,6.305050212785551,5.60534172693293,0.0,9.531883354699787,37.856245546367035,221.02435586756155,225.51822028763232,213.49941429854383,215.3791325612444,87.37988953823661,191.92240975616576,104.01779262690671,124.56416228606663,235.4419742948213,103.86898272349585,82.49690096853271,127.33192430145678,86.29695334819088,44.29386606506442,202.91204612525144,0.0,30173,30,173,Tezonapa,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000842,17.289889677378756,6.198554932775576,15.701045891312527,9.65797437935821,2.678536626169504,0.45419901934537016,16.56455443547777,1.2450474409623582,4.810289470578028,6.477967584625749,0.0,0.5910731873630491,5.755682864859083,0.0,6.787175017312045,0.06203378987952698,21.329209276940208,2.544857505609181,1.3789043764240485,1.6139117052318328,0.7161153938159471,0.0,0.0,11.701455933529855,77.78893400460235,120.8102849477973,96.6788258015026,140.0741124843566,36.875153821992484,30.746252203224117,57.21440016848982,42.018341102206016,49.1718449345108,4.8306898212408225,17.438256304520216,76.32066207948795,24.871300786073544,17.295477144383206,131.11404267697296,3.599138955518234,30084,30,084,Ixmatlahuacan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000843,24.110072624276423,22.900159323046744,7.1287125860225355,22.30389608769095,0.0,1.8147799609404223,30.53070859408796,1.3344632203533289,0.0,0.0,0.7162590217431518,0.0,39.91742357544657,0.0,3.154081867692944,4.953610449607524,22.87443972785308,12.167195645696811,4.486079358141389,11.563956068293638,7.812823485548945,0.0,15.582450825407742,52.0017626067575,159.70588074198966,171.7452683206601,217.4109809376814,222.15172680768242,94.98149952820992,92.78293032808963,23.587829065759614,96.6720363543889,132.1817317171756,28.46583707048732,110.89513372958054,59.72605757788754,100.53726385425865,52.213488087268985,164.92188378714403,6.758515611278524,30085,30,085,Ixtaczoquitl�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000844,31.43175247247835,10.947206425784515,7.2007440730757715,9.707807096490743,0.0,3.351020954234615,24.048825074079208,0.0,0.7519666809860456,0.8846048125184899,13.479726861220302,0.7580427129518444,13.581451044328517,0.8824204817880201,12.91362912582173,8.309041511277515E-5,36.159299976539295,4.918364580816708,2.2500526301820267,7.609045598420936,1.2610979894718786,0.7938588938082698,0.0,16.45505468294768,81.72497646885786,121.32666159853201,134.06215603797563,95.89470005715478,50.54659230488053,68.7295711248443,22.337063268848784,51.43008591300893,44.093339046147655,25.109534737701544,64.67809281987407,125.00147033954019,50.1986179565965,44.9461458677521,59.81461184821284,0.0,30086,30,086,Jalacingo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000845,31.07001004835065,44.73195215769743,12.598321935967016,17.840833987915918,1.4355334741266914,0.0,14.338766866893861,0.0,0.0,0.0,7.340015371830651,0.0,13.426856701073657,0.0,2.5655818086301694,4.89137458356758,8.086928661930504,6.192902388565088,3.0214343378988753,8.41551398992705,0.897080843528492,0.0,0.0,36.283088232686175,195.56875773404013,107.85336061565881,159.4208911761903,214.476084120536,43.13063065743332,44.530464698633324,24.978937556678982,50.65885952214876,26.245206104321156,11.48698411870041,18.247475505160374,76.61839736895888,31.349439845701156,0.10374117277835926,96.3445001355769,0.0,30088,30,088,Jalcomulco,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000846,4.0824882169838315,2.1940493478214855,44.89167626773733,6.955148528675139,8.754379936021857,3.539311806994819,19.376279029922262,3.661656116384627,2.4534614369694614,4.986935354990749,1.8112629901852793,0.3103453725727682,5.076327996378451,0.0,3.526328233968227,0.04410102280387635,21.63820545702762,0.0,0.0,12.746437638532324,1.6527167148050665,4.685585741377811,5.260409573613085,29.006957661346995,73.62837127985688,145.5495608916224,66.8624585337013,193.27128929154784,52.78951942860173,38.349483124149984,97.89935322582421,59.71577786534831,150.24350186618366,99.63573564905631,91.13875257510739,132.88434223440615,23.62151747395199,69.00796711280609,65.2415907081268,13.269131063118289,30089,30,089,J�ltipan,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000847,7.5113830890107725,12.611008445940605,5.622135164221024,62.23376889639673,0.9356066452305248,1.857646747087789,7.895409953397082,3.9941435912259253,0.0,3.182953980821854,2.6218577111877495,0.01284543278945644,0.4592716455252094,0.0,1.8824836995270497,2.368979479355642,6.6700909824553944,2.919770029443985,0.2426468784441836,2.3092023539531157,0.9695713887845465,0.0,0.0,10.510944210399275,82.24365999140461,135.01515610929778,135.7658108561012,260.1451843019358,59.26755904404365,52.070526128441905,88.95954133657084,62.851413054088596,76.12708124811489,10.18589465832378,27.61832693621218,84.51183852929464,15.510178969516454,8.895168188242835,68.48892644055518,8.741498761222713,30090,30,090,Jamapa,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000848,4.079039265242453,4.700016888857627,66.22207501881174,23.43653363450622,12.01545256500097,10.443163153857267,10.086595003604495,5.440073464947597,1.6945339539779212,4.752689151820077,0.9730298978576832,0.03246755953332746,3.2666132479940186,0.0,4.1524183107303845,0.08099101592417765,13.028531340633847,0.04553216274565063,0.0,12.735965493774307,3.5399369911400225,5.122639623578316,10.263682005468997,30.876693684853322,79.53475828674289,154.56565513670114,113.80168246325852,219.51385055531378,71.59498446463134,65.74608604474676,227.0977037876146,50.901362318503544,160.50577601422347,98.67074590194986,67.47708298948224,136.39175180099448,25.824630128558233,71.7123998692748,71.63361415680897,11.069830167669913,30091,30,091,Jes�s Carranza,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
